topic,text,audio,,,,,,
初次见面...,我名重云，家族久居璃月，世代以驱邪除魔为业。今日萍水相逢，看来我与阁下有些缘分。唔…不收钱的，不收钱！,https://uploadstatic.mihoyo.com/ys-obc/2021/02/11/76953456/6dcf383a17026d3e5da94485f3ecac52_1712241329424294275.mp3,,,,,,
闲聊·驱邪之法,方士驱邪一靠咒术，二赖武艺。另辟蹊径亦可，但终非正道。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/11/76953456/c6acb7ef89c805abd44236cf7e6898b5_3991592702088142211.mp3,,,,,,
闲聊·饮食,寒食饮冰利于平神静气…清心泡水辅以冰块饮下，对身体最好。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/11/76953456/456ca77edccb9fe712dd21da57afacca_7957842768453852162.mp3,,,,,,
闲聊·口诀,驱邪缚魅，内外澄清，啊，呃…糟了，后半句口诀忘了。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/11/76953456/44357d8530eda2fadb89605d5671a8fc_5416278137268852261.mp3,,,,,,
下雨的时候...,雨是无根水，是最澄净的水，对驱邪除魔大有帮助。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/11/76953456/6fa1114ce30a1a8a1370649fdb41bf31_6917245051212446255.mp3,,,,,,
打雷的时候...,这落雷好大阵仗，妖邪也会惧怕的吧。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/11/76953456/4cf7e594ab50259d7613582b8d313b9d_4017508652701574523.mp3,,,,,,
下雪的时候...,啊…好天气，真是舒服。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/11/76953456/31961ee1ca449c4c8f28b474dd24a6b1_1930725833928267581.mp3,,,,,,
早上好...,早晨的好时光可不能辜负，抓紧练功。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/11/76953456/eb86481a610a0b2a97977153ab2127a7_2046312870799852882.mp3,,,,,,
中午好...,正午灵气极盛，可得抓紧练功。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/11/76953456/a4ab2d8da45f33ff7a92584adb5d1fd9_6797482966402572133.mp3,,,,,,
晚上好...,晚间最适静息凝神，更要抓紧练功。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/11/76953456/91906af6f131caa825c348d33eed7353_6188682741053184791.mp3,,,,,,
晚安...,呼，累了一整天，你也休息去吧。明天再去传闻中鬼怪出没的老宅看看，说好了。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/11/76953456/b8794e2854859c2ad03e12ef77ab8258_1439725713229861113.mp3,,,,,,
关于重云自己·方士,我们方士一派自古守护璃月，传承久远，剿杀邪魔自然是手到擒来。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/11/76953456/4fd28831883603693a2521a4f3db11ae_5282945570374852616.mp3,,,,,,
关于重云自己·委托,明明什么都没做，只是进了凶宅的门就解决了问题。这个委托的报酬，你觉得是拿还是不拿呢？,https://uploadstatic.mihoyo.com/ys-obc/2021/02/11/76953456/27a7dc43cd60a64932d4cc24d7369d08_4645071911642011746.mp3,,,,,,
关于我们·旅伴,你的本事不错，对丘丘…咳…邪魔从不手软，我们结伴而行如何。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/11/76953456/6af79ee81a4e5b8b6536477f6ff89841_4113173225552794228.mp3,,,,,,
关于我们·怪谈,璃月的奇闻异事你已经见了不少吧，你说的那些方外的鬼怪，我…我也想看看。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/11/76953456/791e7aa1aa5f317ab068667ff15d8488_6598427013508207589.mp3,,,,,,
关于「神之眼」...,「神之眼」虽然厉害，却不可盲目依赖。我还是更加信任方术和武技。本事要精进，还是得勤学苦练。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/11/76953456/7628f9f742c5b8f2ebadc0f762285dce_1951824918515488156.mp3,,,,,,
有什么想要分享...,璃月的土地上妖邪传闻虽然众多，但真假掺杂，有些奇奇怪怪的委托…其实跟鬼怪一点关系都没有。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/11/76953456/eb99b7e82444bb51dc695310e1675b1f_6706110722196622711.mp3,,,,,,
感兴趣的见闻...,听说琥牢山的琥珀中封存了不少稀奇古怪的东西，会不会也有一些历史传说中的妖邪呢？真想见识见识。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/11/76953456/e346a1b2c70043ff847fa39c70683b90_7142512442739201920.mp3,,,,,,
关于钟离...,「往生堂」的钟离先生啊，隐约觉得是个厉害角色，凡夫恶党杀人，我们方士除妖，他居然能葬仙人。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/11/76953456/94c155c06b61fefe2b51759d533fe1e9_5789190438847155390.mp3,,,,,,
关于行秋...,我虽然敬佩行秋的武艺和侠心。但是我一定要事先提醒你，他坏心思也不少。如果真的发生了什么事情，记得回来和我结成受害者同盟啊。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/11/76953456/6d7338a2e7ee3f7b9213ea67568e4c43_6673444074179220015.mp3,,,,,,
关于魈...,降魔大圣和我们方士一派，一暗一明，共守璃月，历史已久，我非常尊敬魈上仙。但是，那位大人居然说…居然说什么驱邪方士量小力微不值一提，我，我绝对不能苟同！,https://uploadstatic.mihoyo.com/ys-obc/2021/02/11/76953456/fb7250a1f73650e4bf99b4cc7687d8ab_7595761805672763787.mp3,,,,,,
关于胡桃...,「往生堂」的手段还是信得过的。但是那副「不用你们方士操心」的嘻嘻笑脸却看着让人火大…呼，冷静冷静。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/11/76953456/1213deea601eff9ad875b6ce8bd81c91_4062559041406038512.mp3,,,,,,
关于七七...,看起来是个僵尸小姑娘，但作为方士我能察觉到…她可不一般。嗯…名字也不见宝诰之中，究竟是哪尊呢…,https://uploadstatic.mihoyo.com/ys-obc/2021/02/11/76953456/da677540453293653bf63acc2e1992bd_3486566052638500141.mp3,,,,,,
关于辛焱...,我会尽可能避开辛焱演出的区域。那般热闹的气氛，即使无意融入，也难免受其影响…我是说，会让人不自在。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/11/76953456/e5f96f08896292c3d9dcfc3bb6ebdeb3_8755488424026540793.mp3,,,,,,
关于香菱...,香菱做菜的手艺有口皆碑，但是她那些辛辣烫口的菜品我是绝对不会碰的…没有，没有什么…你看，史莱姆滑蘑菇？这能吃吗？,https://uploadstatic.mihoyo.com/ys-obc/2021/02/11/76953456/04f23e2e37d7595ea9124f3e9c8d7dda_3489345563918228085.mp3,,,,,,
关于申鹤…,我曾听家中长辈聊起过她。她家的遭遇…很让人同情。原以为这次能够让分家的远亲重回家中，长辈们听说她还活着也都高兴坏了，说是要备上礼物，择个吉日好好聚聚。却没想到，平日根本见不到她的人影…等等，按辈分来算的话，我、我该不会…要叫她「小姨」吧…,https://uploadstatic.mihoyo.com/ys-obc/2022/01/07/145906584/eae34a30c9b70d304cbaff931bc94fd0_3970343126448446818.mp3,,,,,,
想要了解重云·其一,本事很重要，不然空有热血，只会坏事。对于这点，我深有体会。啊，倒不是我自己的体会，呃…是近年行走璃月，观看人间百态的感悟。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/12/76953456/458620e392084e49486cd53d4a88d650_8633897953575087614.mp3,,,,,,
想要了解重云·其二,我天生是「纯阳之体」，据说千年难遇，所有鬼怪对我退避三舍。唉…这其实一点都不好，哪有见不着鬼怪的驱邪方士。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/12/76953456/88cc5e43177e2256bb4e7858a96699f8_6477664584612612968.mp3,,,,,,
想要了解重云·其三,「纯阳之体」常常导致热血太盛，没少害我出糗。我不食辛辣高温、出门撑伞、回避激荡的音律，就是为了克制它。唉…什么时候这体质才能不妨碍我呢？,https://uploadstatic.mihoyo.com/ys-obc/2021/02/12/76953456/44b38e089a39b9cf6e3e29d957ee75c3_8563751843162792796.mp3,,,,,,
想要了解重云·其四,坐等妖邪现身是没用的，得主动寻访。我为璃月人镇邪，于人能免去烦愁，于我也能广开视野。如果你遇到邪崇搅扰，我一定也会立刻来帮你。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/12/76953456/c5b033672e9365b93f75d5ed1236b2f4_6443610088163784276.mp3,,,,,,
想要了解重云·其五,剿灭天下妖邪是我身为方士得最终目标，将来这个宏愿实现之后，不管是温泉、绝云椒椒还是别的什么…热血刺激的东西，我其实…都可以考虑。唔…不行。这样想想就会有些激动…不好不好。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/12/76953456/ec23535f6bb82c86f9d7435b1ff75740_3170847110393317507.mp3,,,,,,
重云的爱好...,我？嗯…我最喜欢的还是听说书。茶博士总是能把各种奇闻怪谈讲得惊心动魄。有空不妨一道去听听。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/12/76953456/5a966fd6b34d1928f710599612f6d898_6538850771247085441.mp3,,,,,,
重云的烦恼...,经我多方打听，费了好大功夫，才找到一处破庙有妖邪出没！于是，我守了四天，却完全不见妖邪得影子。唉…这种事经常发生。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/12/76953456/20275cefd19d7d2818820f57f5fddf33_567266702402079112.mp3,,,,,,
喜欢的食物...,每日修行完毕后，要是能吃上稻妻运来的生鲜还有冷餐就好了，那种冰凉清爽的口感能缓解所有疲劳。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/12/76953456/0b194e9d3d981288a5e17c925bcff73b_6262647350490251812.mp3,,,,,,
讨厌的食物...,所有又烫又辣的食物我都不能入口。如果是有绝云椒椒的菜，啊，想想就吓人。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/12/76953456/4e6f25612e17bb928c547319a15b2eeb_4319838247311722715.mp3,,,,,,
生日...,今天是你的生辰，这朵冰晶结成的小花送你，是我自己雕的。如果遇到妖邪，掷出冰花，我封入的咒术自会生效，助你脱险。啊…还有，生日快乐。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/12/76953456/53de6560f75d565846809ec503e923b9_2446425829309340534.mp3
突破的感受·起,驱邪的术法也常常用到这些材料，没想到还能用于提升自己的灵气。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/12/76953456/501b647c7c7c7a3fe2bada411ce018bc_8278071445851635865.mp3,,,,,,
突破的感受·承,习武与术法一样，都有境界。受你指导，我又有进益了。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/12/76953456/83cddd07c2493e21b6c7bf1343cab3a2_7711169329557400875.mp3,,,,,,
突破的感受·转,原来习武之道还有这样一种境界，手眼相通，人与剑合…嗯，我悟到了！,https://uploadstatic.mihoyo.com/ys-obc/2021/02/12/76953456/f23360695a5e990640ee2831716b802d_4010500474917274416.mp3,,,,,,
突破的感受.合,领悟了这些武技。剿灭天下妖邪的愿望或许就能达成了。你一路相助，我当然铭感在心。今后赴汤蹈火，在所不辞。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/12/76953456/7aaa5883a5897083a1721bd19f5c8022_5809734994518335762.mp3,,,,,,
元素战技·其一,剑印染冰！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/e0601c6712e95a9722b7555e3ee2eebd_8787307831016688699.mp3,,,,,,
元素战技·其二,剑，出！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/eb127711b0684242978375db783fc138_2427443469933439620.mp3,,,,,,
元素战技·其三,急如敕令。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/3d7b10f9ef4d011242b34060d57dcb74_4033550268167392803.mp3,,,,,,
元素战技·其四,听我法旨。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/ec3798e7379d64db9d14a950fd7d5945_2812661357612259915.mp3,,,,,,
元素爆发·其一,邪魔退去！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/be576e8ebe1e70aa27d35ed8e22c8a5d_5996941550508604378.mp3,,,,,,
元素爆发·其二,宝印幻剑！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/39c88d4367cc083eaed51039fbbcd1a0_6068093704952777015.mp3,,,,,,
元素爆发·其三,束手伏诛吧。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/ee4f1592f334ae27153647067da3dc21_4154675942976161957.mp3,,,,,,
打开风之翼·其一,且看踏风纵云的本领。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/1d13c1c50d9a8e92e25f7710c6d05050_272801489787456809.mp3,,,,,,
打开宝箱·其一,这等器物，有助于驱邪除魔。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/18/291696164/c00e69bd181e40601455132cd8fa993f_2222862412733767007.mp3,,,,,,
打开宝箱·其二,不枉你我一番劳苦！,https://uploadstatic.mihoyo.com/ys-obc/2022/01/18/291696164/40f17595c5b36a6bb2dd9688f5da5838_4425602725707971609.mp3,,,,,,
打开宝箱·其三,意外之喜。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/18/291696164/9b6997bab2fb8005780ad6d41c3fe60f_8310952341090789040.mp3,,,,,,
生命值低·其一,小伤不足挂齿。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/144f00c0f40730a5e9b184b3d83da45a_4167856950715651889.mp3,,,,,,
生命值低·其二,不能再轻敌了。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/97898c0123ad3ef4a90cead77ba764c9_1589144891308954733.mp3,,,,,,
生命值低·其三,你莫猖狂！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/2b8f5722684ce0e361de09abda5dc9cc_9100371547336130776.mp3,,,,,,
倒下·其一,还是技不如人吗…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/721a307df3497d95d2317efa7d87c05b_8879246670425661287.mp3,,,,,,
倒下·其二,妖邪…未除…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/7c0a564883147c5a8c26c41d633bd956_5944757757883535501.mp3,,,,,,
倒下·其三,辱没了…方士一门…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/9ea61efa468a8cb3b265e05f7bbf3a64_4676516018380517963.mp3,,,,,,
重受击·其一,居然！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/51fa0aefe88c842c5744d8712e1cedf2_3290132115263689167.mp3,,,,,,
加入队伍·其一,得令。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/4c16559ceee5a686dee4e4814305ae06_783639782705572599.mp3,,,,,,
加入队伍·其二,我有咒毒杀鬼方。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/ea651c60d2595495789245d6d2f0d1c1_8114265321451157509.mp3,,,,,,
加入队伍·其三,是去练功么？,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/dbfe89d97f259beff37087d397e608c9_2575539737646563007.mp3,,,,,,